A1;A2;A3;A4;A5;C1;C2;C3;C4;C5;E1;E2;E3;E4;E5;N1;N2;N3;N4;N5;O1;O2;O3;O4;O5;gender;education;age
6;6;5;6;5;6;6;6;1;3;2;1;6;5;6;3;5;2;2;3;4;3;5;6;1;2;3;21
4;3;1;5;1;3;2;4;2;4;3;6;4;2;1;6;3;2;6;4;3;2;4;5;3;1;2;19
4;4;5;6;5;4;3;5;3;2;1;3;2;5;4;3;3;4;2;3;5;3;5;6;3;1;1;21
4;5;2;2;1;5;5;5;2;2;3;4;3;6;5;2;4;2;2;3;5;2;5;5;5;1;1;17
1;5;6;5;6;4;3;2;4;5;2;1;2;5;2;2;2;2;2;2;6;1;5;5;2;1;5;68
2;6;5;6;5;3;5;6;3;6;2;2;4;6;6;4;4;4;6;6;6;1;5;6;1;2;2;27
4;5;5;6;5;5;5;4;1;1;3;2;5;5;6;2;3;3;1;1;6;2;5;6;2;1;1;18
1;6;6;1;6;5;2;5;1;1;1;1;6;6;6;2;3;1;2;1;6;4;5;5;3;2;3;20
2;4;4;4;3;6;5;6;1;1;2;4;4;2;6;3;3;5;3;2;5;2;6;6;1;2;5;51
2;5;1;3;5;5;4;5;2;5;1;2;6;5;4;1;4;2;2;5;2;4;5;4;1;2;3;33
4;5;6;5;5;5;5;3;5;4;1;2;6;5;5;5;4;4;3;1;4;4;6;5;1;2;3;18
2;5;6;6;6;5;5;5;2;4;1;2;4;5;5;3;2;4;1;2;5;2;5;5;2;2;3;41
1;5;6;5;4;1;5;6;4;6;6;6;2;1;1;1;2;1;3;6;6;6;5;6;1;1;5;23
5;3;5;4;2;2;2;4;3;4;3;4;3;2;3;5;3;4;4;3;4;5;4;4;3;1;3;23
1;6;4;6;4;5;6;3;1;5;6;6;3;2;2;2;2;2;4;1;5;5;4;5;3;1;3;20
1;4;4;2;3;6;5;6;3;4;3;4;3;3;5;5;6;5;5;4;5;5;4;5;2;1;3;21
1;5;4;3;5;6;5;5;2;2;3;2;3;6;5;1;2;1;2;1;5;1;6;6;1;2;5;48
1;5;5;6;5;4;4;4;3;4;4;3;4;4;4;2;2;3;3;3;4;3;2;5;2;2;3;40
1;5;4;4;5;4;5;4;3;3;3;3;2;5;4;2;3;1;3;2;4;3;5;4;3;1;1;18
5;6;4;3;5;5;3;3;4;5;6;4;4;4;3;2;2;3;4;5;3;5;4;4;4;1;4;20
2;6;6;6;6;5;4;5;3;4;2;2;4;5;5;2;2;2;2;3;5;2;5;5;1;2;5;24
1;6;6;6;6;5;2;1;2;1;6;5;6;6;5;2;1;4;6;5;6;5;6;6;1;1;3;25
5;5;3;4;3;4;4;3;4;5;4;4;5;2;4;4;5;3;5;2;3;5;4;4;2;1;2;22
2;6;4;5;5;3;2;3;4;6;2;4;2;4;4;3;4;2;2;4;5;4;5;3;2;2;1;18
1;5;3;2;3;3;6;3;1;3;5;5;5;5;3;5;5;5;5;3;3;3;2;5;1;2;1;43
1;6;6;6;6;5;5;4;1;2;1;1;6;6;6;4;4;1;1;1;6;3;6;6;1;1;3;20
1;6;6;6;4;4;3;1;4;2;2;2;5;4;4;6;6;6;3;3;3;1;4;6;2;2;3;24
1;5;6;5;4;6;6;6;6;2;4;4;4;3;6;1;1;1;6;5;5;6;3;6;3;2;4;26
3;6;4;4;4;5;5;3;2;5;1;1;4;6;5;2;2;1;1;1;5;1;5;5;6;1;4;26
4;3;5;6;3;5;6;2;5;2;3;5;2;6;2;6;5;5;5;6;2;5;2;6;4;2;3;25
1;6;6;6;6;6;5;5;2;2;1;2;5;6;5;2;3;2;3;2;5;3;5;5;2;1;4;25
1;4;3;5;5;5;5;4;4;5;2;5;4;5;5;2;4;4;5;3;5;1;6;6;1;1;5;26
1;4;2;2;2;5;5;5;5;1;4;5;4;3;4;3;4;5;5;5;4;4;6;6;3;2;3;21
3;4;5;2;4;5;4;5;2;4;5;5;5;4;5;5;5;5;3;2;5;2;5;5;5;1;5;24
1;6;5;4;4;6;6;6;1;4;4;4;1;2;5;3;4;4;4;4;4;4;4;2;1;2;2;50
3;3;5;4;5;6;4;4;2;2;2;1;4;6;4;1;2;1;4;1;4;3;5;5;2;1;5;29
2;3;4;4;5;5;3;2;4;6;4;4;3;5;2;4;4;6;5;2;2;4;3;5;5;1;1;32
2;4;4;5;3;5;5;4;3;4;6;5;4;3;4;4;5;4;5;5;6;6;4;6;2;1;1;18
4;5;3;5;4;6;5;5;2;2;1;1;5;6;6;3;5;3;1;3;4;1;4;6;1;2;3;26
2;6;6;6;6;4;6;6;1;4;3;6;5;4;4;4;3;6;6;4;4;1;6;6;3;2;5;27
1;5;4;2;5;1;2;2;2;6;2;5;2;2;1;2;5;5;4;2;5;4;4;6;1;1;4;21
4;3;2;2;2;4;2;2;4;5;4;3;4;2;4;1;2;1;5;2;6;1;6;6;1;1;3;21
2;3;4;5;6;5;5;4;2;2;1;2;4;4;4;1;2;2;4;2;3;2;5;5;2;2;5;36
1;6;6;3;6;6;5;6;1;4;4;4;2;3;3;1;2;2;5;2;6;2;3;5;2;2;2;48
4;5;6;6;4;4;6;6;1;2;4;3;5;5;5;2;3;3;1;3;4;1;4;6;2;2;3;22
4;4;4;5;3;5;4;6;2;4;2;2;4;6;4;5;5;4;3;5;4;1;4;2;3;1;3;21
1;5;5;5;4;5;5;5;1;2;4;4;3;2;5;1;2;4;4;4;5;1;5;4;2;2;3;20
3;5;5;5;4;5;5;5;1;1;2;3;5;5;4;2;1;2;2;3;5;1;5;4;2;2;3;23
2;5;5;6;5;5;4;6;3;2;1;1;4;6;5;2;2;3;3;2;5;1;4;3;4;2;4;43
1;2;2;4;2;2;4;2;5;1;2;2;4;2;2;4;2;2;2;4;2;3;4;2;4;2;3;54
2;5;5;5;5;4;2;3;5;4;4;4;4;5;4;2;3;4;5;2;4;4;3;5;1;1;2;20
1;5;6;5;3;6;5;4;4;3;4;5;4;4;5;3;3;3;4;3;6;2;5;6;2;1;4;28
1;6;3;3;1;6;6;5;1;6;4;5;3;5;1;4;4;6;6;5;6;1;6;6;1;2;4;38
1;6;6;5;6;5;6;5;1;1;3;2;5;5;5;3;3;2;2;2;4;5;4;5;2;1;3;27
1;6;5;2;6;4;5;5;2;3;3;4;4;5;3;2;4;5;6;6;6;5;4;6;1;2;1;18
4;4;4;6;5;2;5;4;4;3;5;3;3;3;5;2;2;4;2;4;3;4;3;4;4;1;3;29
1;5;5;5;5;4;4;5;2;2;5;2;2;5;5;3;3;2;2;2;4;5;5;4;4;2;4;50
1;6;5;4;6;4;5;4;4;5;2;2;4;5;5;1;3;2;2;2;5;1;4;5;2;2;3;50
1;6;4;6;4;4;4;5;2;4;1;2;4;5;5;2;3;2;2;2;4;2;3;4;2;2;3;20
1;5;5;5;5;5;2;4;1;2;4;1;5;5;5;1;1;1;4;1;6;1;5;5;2;2;4;56
1;5;6;2;5;5;4;5;3;4;3;5;4;4;4;3;3;4;3;4;6;1;5;6;2;2;4;29
2;4;5;4;5;2;2;3;4;4;1;5;2;6;2;2;3;6;4;6;3;2;2;2;5;2;5;29
1;6;6;3;6;6;6;5;1;1;1;3;5;6;6;2;5;4;6;1;6;2;5;6;1;2;5;48
2;6;4;6;4;4;5;6;3;1;2;4;2;5;4;4;5;2;3;6;3;4;3;5;6;2;1;30
2;3;3;4;3;5;6;4;1;4;5;6;2;2;4;3;4;6;6;6;5;2;3;5;4;2;2;21
3;1;2;2;2;2;1;2;6;6;6;6;1;1;1;3;5;4;4;4;5;1;3;6;1;1;3;19
1;4;5;5;6;6;4;4;1;1;5;1;2;3;5;1;2;1;1;1;5;1;5;6;1;1;5;42
4;3;2;6;5;4;5;6;2;6;5;5;1;5;5;4;5;6;6;6;5;1;2;6;4;2;3;18
2;6;2;3;4;4;2;5;3;5;5;3;2;3;5;1;1;1;2;2;2;1;5;3;3;2;4;50
3;4;4;2;4;4;3;4;4;2;2;3;4;3;5;4;4;2;2;4;4;2;5;4;2;1;5;25
2;5;5;5;2;6;6;4;1;5;3;2;2;2;5;4;5;5;5;4;6;2;5;6;1;1;5;47
1;4;5;2;6;2;1;2;4;6;6;5;3;3;3;2;1;3;3;1;4;3;4;5;6;2;1;18
1;6;4;1;1;6;4;5;2;1;6;6;3;1;1;4;3;6;6;5;2;3;3;6;3;2;4;37
1;6;5;6;6;5;3;4;6;5;2;4;3;4;5;4;5;4;3;4;5;4;4;6;2;2;4;33
2;6;5;6;5;5;4;4;4;6;1;3;4;6;4;5;6;2;4;6;6;5;6;6;2;2;3;21
3;6;5;6;4;3;5;2;3;4;2;5;6;6;5;6;6;6;4;6;5;4;4;6;4;2;3;27
1;6;6;6;6;4;4;5;3;4;3;2;4;5;4;2;3;2;3;4;4;1;5;6;1;2;3;19
1;6;6;5;4;5;3;5;1;2;2;4;4;5;4;1;1;1;2;2;4;2;4;6;2;2;3;19
1;6;6;6;6;6;6;5;1;6;5;5;2;5;5;1;5;5;5;6;6;1;6;6;2;2;5;29
1;6;5;4;5;5;4;5;2;2;1;1;6;6;5;2;2;2;2;2;6;1;5;4;1;2;5;23
4;2;1;2;2;4;1;2;6;6;5;5;2;2;1;2;4;2;4;2;2;6;3;5;5;1;5;23
1;5;4;3;4;5;6;4;1;4;3;2;4;5;6;1;2;2;4;1;4;1;6;5;1;1;3;20
5;2;2;2;1;2;2;2;3;5;5;6;2;1;2;4;4;2;2;2;5;1;5;5;2;1;4;24
2;5;4;3;4;5;4;5;2;3;1;2;4;5;5;4;4;3;2;3;6;1;5;5;2;1;5;24
1;5;6;6;6;6;5;4;2;6;1;2;5;6;6;1;2;2;2;4;6;1;6;6;1;1;5;26
4;6;5;5;6;4;6;5;5;2;1;3;6;6;6;4;3;1;3;4;6;3;6;5;3;2;3;25
2;5;4;4;4;4;5;5;5;5;5;6;3;2;2;3;4;2;5;6;2;4;4;6;4;1;4;24
6;5;5;2;5;5;5;6;1;1;1;2;5;5;6;5;4;4;3;1;6;2;6;5;1;1;5;24
2;5;5;1;6;5;5;5;3;6;2;4;6;6;5;4;4;3;3;1;5;3;6;4;2;1;5;28
2;4;5;5;5;5;5;4;6;6;5;5;5;5;3;1;2;2;4;2;5;2;5;6;1;1;4;22
2;5;5;5;2;5;5;5;2;6;5;5;3;2;2;2;3;2;5;5;5;1;6;6;1;1;5;26
2;5;6;5;6;5;4;5;3;2;2;2;4;5;5;4;4;2;2;2;4;3;5;4;2;1;5;25
2;5;4;4;5;5;4;5;3;5;2;3;5;4;5;2;3;3;4;2;5;2;6;6;2;1;4;23
2;5;5;3;2;2;3;4;5;6;2;5;2;2;2;2;4;4;4;2;5;2;4;6;2;1;3;22
2;4;4;4;4;4;4;4;4;5;4;3;4;6;5;4;5;3;5;4;4;2;4;6;3;2;4;25
3;5;4;5;4;4;4;5;3;5;2;4;5;5;4;5;5;5;5;5;6;3;4;5;2;1;3;25
2;4;3;3;3;4;4;4;3;6;2;5;3;2;5;4;6;4;4;5;3;5;3;5;3;2;3;20
1;6;6;6;6;6;6;3;6;5;6;5;5;6;6;6;6;4;5;6;5;6;6;6;2;2;3;25
1;6;6;5;6;6;1;3;4;5;3;4;4;6;3;5;5;2;5;2;4;4;6;6;1;2;3;49
1;6;5;6;5;6;6;4;1;1;1;2;5;4;5;4;6;2;1;2;6;1;6;5;3;2;3;25
1;6;5;6;5;5;5;4;1;4;2;3;6;6;5;4;4;5;4;5;5;2;5;6;4;2;3;25
2;3;1;3;1;3;3;3;2;6;6;6;1;1;3;5;4;3;6;4;2;2;1;5;3;1;3;21
2;4;5;5;5;4;4;6;4;2;1;2;4;6;5;6;6;4;4;6;4;4;3;4;5;2;3;22
2;5;3;5;1;6;5;4;2;2;1;1;5;6;2;3;5;4;4;5;4;2;5;4;3;2;3;37
1;6;5;6;6;3;2;4;2;3;3;2;5;5;3;2;2;2;2;1;4;4;4;5;3;2;3;20
5;4;4;5;6;3;5;3;3;6;4;4;6;5;5;2;5;2;1;2;6;2;5;5;2;2;1;22
2;5;4;3;3;6;4;4;2;4;6;4;3;3;4;1;1;1;4;3;6;1;4;6;1;2;5;41
1;6;6;3;6;6;6;6;1;5;1;4;5;5;6;3;6;4;4;6;5;1;4;6;1;2;5;22
2;6;4;5;4;4;4;5;3;5;3;3;4;4;4;3;3;3;4;3;4;4;5;5;2;1;5;24
2;6;3;5;2;4;4;6;4;5;2;1;5;4;6;1;1;1;1;1;6;2;5;2;1;2;4;23
1;5;5;6;5;5;5;5;2;2;2;2;1;5;3;5;2;4;4;2;5;2;5;5;1;1;4;32
1;5;5;3;3;5;2;2;5;6;2;3;2;3;4;5;5;5;3;2;5;2;5;6;2;1;5;43
1;6;6;5;6;6;5;3;1;1;1;2;5;5;5;1;1;1;2;4;6;1;6;6;1;2;4;30
2;5;5;6;5;4;4;2;5;4;4;3;5;5;4;3;4;2;1;1;6;5;4;6;2;2;2;50
4;4;3;1;4;5;4;4;1;1;1;1;4;6;6;3;4;2;2;1;4;1;6;4;2;1;1;18
2;6;5;5;3;5;5;6;2;1;2;5;3;4;5;1;3;2;1;3;6;2;4;6;5;2;3;16
3;5;6;5;5;4;5;4;2;4;2;2;5;5;5;3;3;5;4;3;5;2;6;5;3;2;5;34
1;6;6;6;5;5;3;4;4;4;1;2;5;6;5;2;2;2;2;3;5;4;5;5;2;2;2;18
2;5;5;5;4;3;1;4;4;5;5;5;5;3;5;2;4;5;4;5;5;4;5;5;1;2;5;24
2;4;4;1;3;3;5;4;4;5;4;4;4;5;2;1;2;1;4;4;5;1;6;6;1;1;2;18
2;4;5;5;4;5;6;5;2;1;3;4;4;2;6;6;6;2;3;4;5;5;4;5;5;2;3;22
1;6;6;2;5;5;3;2;3;4;2;2;3;5;5;2;4;2;3;5;4;2;4;6;2;2;3;19
2;6;4;5;4;2;3;2;4;5;2;3;4;5;4;4;3;2;4;2;5;5;4;4;2;1;3;20
1;5;2;3;4;2;5;6;5;2;5;2;1;3;4;1;2;4;1;1;5;6;2;2;6;1;3;24
1;6;6;6;6;5;5;5;2;2;2;2;5;6;4;2;2;4;3;4;5;6;5;6;4;2;3;20
2;4;5;5;5;1;1;3;4;5;1;2;5;5;2;1;2;1;2;1;6;1;5;5;6;1;5;34
2;4;5;6;5;4;6;4;1;2;1;1;6;6;5;1;1;2;2;1;5;1;5;5;2;1;3;21
1;5;5;5;5;5;6;4;2;2;4;1;5;4;6;4;5;5;4;2;5;1;5;6;1;2;2;18
3;4;4;3;4;3;3;5;3;6;2;5;5;3;4;5;4;2;2;4;5;4;4;4;5;2;5;27
4;4;5;6;4;5;6;6;4;2;2;2;5;5;5;4;2;4;5;4;4;2;5;3;3;1;5;33
1;5;5;5;5;4;4;4;4;5;2;2;5;5;5;3;3;3;3;4;6;2;5;4;5;1;3;20
2;6;5;5;4;5;4;5;3;4;4;6;5;6;6;3;3;2;2;2;5;6;6;5;1;2;3;19
1;2;2;4;3;6;4;6;5;6;4;5;1;6;3;4;6;6;4;5;3;4;3;6;4;2;3;18
1;6;5;6;6;4;5;3;3;4;6;3;4;5;5;1;2;2;2;3;6;1;5;6;1;2;4;35
6;5;6;6;5;6;6;6;1;3;6;6;4;4;5;4;5;4;4;4;6;1;3;6;3;2;3;23
4;3;4;3;4;4;3;5;4;4;2;4;4;3;4;5;5;3;2;3;5;4;4;4;4;2;5;27
3;4;2;2;3;3;2;2;4;1;2;2;5;4;5;2;3;1;1;1;6;3;6;5;1;1;3;18
4;3;4;3;3;5;2;4;4;5;3;5;4;1;4;5;5;5;4;4;6;1;6;6;1;1;2;31
3;5;4;4;4;3;3;4;4;4;5;4;3;2;4;2;3;2;3;2;5;4;4;3;4;1;1;53
4;2;2;3;3;4;3;3;4;5;4;5;2;2;5;5;4;4;5;4;5;2;5;6;2;1;5;29
3;4;4;3;3;5;5;4;3;2;3;4;4;2;3;4;4;5;4;4;6;1;6;6;1;1;2;19
1;6;5;6;3;3;5;1;1;6;1;3;3;3;6;6;6;6;2;6;3;6;1;1;6;2;1;29
1;5;5;4;5;4;4;4;4;4;4;1;5;5;4;1;2;1;1;2;6;4;6;6;1;1;5;41
2;2;1;6;3;6;6;6;1;1;2;2;5;6;6;1;3;1;1;1;6;1;6;6;2;2;5;31
2;4;4;5;5;5;5;5;1;2;6;5;2;5;5;5;5;5;6;3;2;2;3;5;2;2;3;45
1;6;6;2;5;5;5;5;1;2;2;2;6;6;6;6;6;4;2;4;6;1;5;5;1;2;2;47
2;3;4;4;4;3;1;1;3;2;3;3;3;3;4;2;3;2;3;2;6;2;4;5;2;1;4;27
1;6;4;3;6;4;4;5;2;5;2;5;4;5;6;4;5;5;2;6;5;2;6;6;1;2;2;24
2;3;4;5;3;4;5;4;2;5;5;3;3;4;4;2;2;4;4;3;4;3;4;5;3;1;4;20
5;4;3;5;4;4;4;4;4;5;1;5;5;6;4;1;1;1;4;5;5;4;4;4;5;1;2;23
1;5;4;4;4;5;5;5;2;4;3;4;2;4;4;4;4;4;3;4;4;2;3;5;2;1;5;28
2;5;6;3;5;5;3;3;3;4;1;2;6;5;6;5;4;1;2;2;4;4;5;4;2;1;1;18
1;5;6;4;5;3;2;5;2;1;1;1;2;5;4;1;2;2;2;4;5;1;5;5;1;2;1;18
