type;density;ph;sulphates
white;1.001;3;0.45
white;0.994;3.3;0.49
white;0.9951;3.26;0.44
white;0.9956;3.19;0.4
white;0.9956;3.19;0.4
white;0.9951;3.26;0.44
white;0.9949;3.18;0.47
white;1.001;3;0.45
white;0.994;3.3;0.49
white;0.9938;3.22;0.45
white;0.9908;2.99;0.56
white;0.9947;3.14;0.53
white;0.992;3.18;0.63
white;1.0002;3.22;0.5
white;0.9942;3.08;0.45
white;0.9923;3.1;0.49
white;0.9917;2.96;0.4
white;0.9931;3.35;0.56
white;0.992;3;0.55
white;1.0002;3.22;0.5
white;0.9953;2.96;0.4
white;0.9951;2.97;0.47
white;0.9974;3.17;0.5
white;0.9904;3.22;0.54
white;0.9974;3.37;0.59
white;0.9944;3.18;0.65
white;1.0004;3.49;0.42
white;0.9956;3.43;0.39
white;0.995;3.28;0.38
white;0.995;3.28;0.38
white;0.9995;3.03;0.42
white;0.9942;3.36;0.33
white;0.9977;3.06;0.45
white;0.992;3.55;0.49
white;0.992;3.17;0.42
white;0.9995;3.03;0.42
white;0.9934;3.19;0.39
white;1.0006;3.01;0.51
white;0.9982;3.05;0.47
white;0.9928;3.42;0.43
white;0.9945;3.1;0.32
white;0.9963;3.09;0.32
white;0.9906;3.59;0.38
white;0.9956;3.32;0.37
white;0.9942;3.36;0.33
white;0.9962;3.31;0.34
white;0.9894;3.39;0.79
white;0.995;3.28;0.38
white;0.9908;3.27;0.43
white;0.9914;3.44;0.53
white;0.9938;3.12;0.42
white;0.9977;3.06;0.45
white;0.9922;3.51;0.49
white;0.992;3.55;0.49
white;0.9903;3.3;0.59
white;0.9893;3.21;0.51
white;0.9952;3.04;0.46
white;0.9903;3.3;0.59
white;0.9912;3.06;0.61
white;0.9983;3.52;0.44
white;0.9937;3.28;0.44
white;0.9932;3.26;0.32
white;0.9928;3.13;0.39
white;0.9922;3.29;0.52
white;0.9976;3.31;0.64
white;0.9922;3.29;0.52
white;0.9974;3.28;0.33
white;0.998;3.54;0.45
white;0.9931;3.17;0.48
white;0.9911;3.35;0.4
white;0.9944;2.93;0.46
white;0.9937;2.96;0.49
white;0.9974;3.2;0.46
white;0.989;3.12;0.25
white;0.992;3.23;0.32
white;0.9928;3.27;0.46
white;0.9918;3.06;0.32
white;0.9936;3.19;0.43
white;0.9944;3.2;0.52
white;0.9988;3.17;0.54
white;0.994;2.99;0.43
white;0.9953;3.25;0.42
white;0.9986;3.44;0.47
white;0.9914;3.4;0.4
white;0.9934;3.42;0.4
white;0.996;3.14;0.58
white;0.9937;2.99;0.34
white;0.9921;3.14;0.46
white;0.998;3.17;0.61
white;0.996;3.14;0.58
white;0.9933;3.25;0.45
white;0.9933;3.26;0.44
white;0.9959;3.14;0.41
white;0.9936;3.03;0.41
white;0.9953;3.17;0.49
white;0.9938;3.2;0.49
white;0.9952;3.14;0.35
white;0.9959;3.13;0.4
white;0.9959;3.14;0.41
white;0.9937;3.31;0.38
white;0.992;3.5;0.35
white;0.9967;3.47;0.44
white;0.9944;3.42;0.48
white;0.9998;3.16;0.38
white;0.9998;3.16;0.38
white;0.9942;3.27;0.38
white;0.9998;3.16;0.38
white;0.9945;3.29;0.8
white;0.9998;3.16;0.38
white;0.9946;3.15;0.6
white;0.9942;3.27;0.38
white;0.9928;3.07;0.38
white;0.9946;3.52;0.41
white;0.9927;3.23;0.32
white;0.9938;3.22;0.62
white;0.9918;3.21;0.37
white;0.9945;3.29;0.8
white;0.9966;3.38;0.5
white;0.9954;3.14;0.34
white;0.9913;3.01;0.7
white;0.9931;3.42;0.55
white;0.9986;3.41;0.5
white;0.9965;3;0.44
white;0.9984;3.36;0.5
white;0.9958;3.22;0.48
white;0.99579;3.2;0.5
white;0.99541;3.14;0.6
white;0.99976;3.22;0.75
white;0.99518;3.2;0.4
white;0.99168;3.24;0.54
white;0.99276;3.03;0.38
white;0.99085;3.15;0.38
white;0.99873;2.99;0.8
white;0.99172;3.22;0.62
white;0.99312;3.45;0.56
white;0.99276;3.03;0.38
white;0.9972;3.22;0.42
white;0.99278;3.41;0.5
white;0.99092;3.06;0.46
white;0.9962;3.16;0.51
white;0.99053;3.27;0.69
white;0.99858;3.18;0.51
white;0.9984;3.09;0.53
white;0.99335;3.09;0.51
white;0.99053;3.27;0.69
white;0.9949;3.13;0.49
white;0.9962;3.16;0.51
white;0.99092;3.06;0.46
white;0.99532;3.16;0.47
white;0.99727;3.19;0.34
white;0.99026;3.08;0.47
white;0.99668;3.16;0.42
white;0.99727;3.19;0.34
white;0.9952;3.26;0.72
white;0.99144;3.08;0.4
white;0.99144;3.08;0.4
white;0.99015;3.26;0.53
white;0.9914;2.99;0.45
white;0.99693;3.1;0.55
white;0.99035;3.38;0.9
white;0.99693;3.1;0.55
white;0.99035;3.38;0.9
white;0.99006;3.19;0.66
white;0.99126;3.18;0.46
white;0.98994;3.37;0.4
white;0.98985;3.13;0.32
white;0.9971;3.42;0.48
white;0.99882;3.17;0.52
white;0.99477;3.36;0.46
white;0.99478;3.36;0.47
white;0.99576;3.24;0.54
white;0.99578;3.25;0.54
white;0.99354;3.14;0.51
white;0.99244;3.24;0.42
white;0.99084;3.18;0.34
white;0.99612;3.12;0.37
white;0.99356;3.18;0.37
white;0.98952;2.93;0.59
white;0.99612;3.12;0.37
white;0.99084;3.18;0.34
white;0.99244;3.24;0.42
white;0.99955;3.26;0.54
white;0.99374;3.8;0.66
white;0.9892;3.31;0.37
white;0.99144;3.08;0.6
white;0.99352;3.09;0.33
white;0.99352;3.09;0.33
white;0.9935;3.09;0.33
white;0.99237;3.29;0.54
white;0.99144;3.08;0.6
white;0.99022;3.11;0.45
white;0.99032;3.4;0.44
white;1.03898;3.39;0.69
white;0.99587;3.31;0.59
white;0.99587;3.31;0.59
white;0.99587;3.31;0.59
white;0.99976;3.17;0.5
white;0.99354;3.05;0.41
white;0.99976;3.17;0.5
white;0.99552;3.12;0.54
white;0.99552;3.11;0.53
white;0.99587;3.31;0.59
white;0.99604;3.22;0.49
white;0.99584;3.2;0.51
white;0.98894;3.22;0.53
white;0.9963;3.07;0.4
white;0.993;3.13;0.55
white;0.98894;3.22;0.53
white;0.9963;3.07;0.4
white;0.99068;3.19;0.45
white;0.98964;3.19;0.51
white;0.99604;3.22;0.49
white;0.99584;3.2;0.51
white;0.9923;3.3;0.39
white;0.99437;3.26;0.38
white;0.993;3.13;0.55
white;0.99238;3.34;0.44
white;0.99801;3.03;0.46
white;0.99802;3.03;0.46
white;0.99566;3.2;0.5
white;0.99067;3.44;0.73
white;0.99066;2.99;0.47
white;0.9929;3.17;0.66
white;0.9934;3.34;0.58
white;0.99067;3.44;0.73
white;0.98912;3.31;0.38
white;0.99066;3.23;0.39
white;0.99228;3.19;0.49
white;0.98912;3.31;0.38
white;0.9958;2.91;0.34
white;0.99052;3.44;0.42
white;0.99312;2.99;0.38
white;0.9968;3.5;0.6
white;0.99502;3.22;0.44
white;0.99084;3.06;0.48
white;0.99573;3.18;0.53
white;0.99256;3.16;0.5
white;0.9959;3.23;0.48
white;0.99084;3.38;0.35
white;0.99084;3.38;0.35
white;0.99644;3.17;0.37
white;0.99526;3.22;0.4
white;0.9954;3.12;0.44
white;0.99095;3.17;0.58
white;0.99188;3.21;0.37
white;0.9909;3.28;0.38
white;0.99256;3.16;0.5
white;0.9959;3.23;0.48
white;0.99581;3.21;0.5
white;0.99132;3.1;0.58
white;0.98936;3.14;0.36
white;0.9924;3.25;0.43
white;0.98984;3.51;0.6
white;0.99035;3.24;0.6
white;0.9924;3.25;0.43
white;0.99165;3.24;0.68
white;0.9923;3.11;0.52
white;0.99278;3.15;0.4
white;0.99008;3.57;0.52
white;0.98964;3.18;0.41
white;0.99156;3.57;0.59
white;0.9909;3.36;0.5
white;0.98984;3.51;0.6
white;0.9889;3.15;0.53
white;0.99178;3.05;0.28
white;0.99076;3.14;0.34
white;0.9889;3.15;0.53
white;0.99398;3.16;0.88
white;0.99398;3.16;0.88
red;0.9972;3.47;0.7
red;0.99675;3.26;0.57
red;0.998;3.22;0.62
red;0.9968;3.49;0.67
red;0.9968;3.06;1.26
red;0.99965;3.36;0.8
red;0.99625;3.29;0.65
red;0.99565;3.35;0.6
red;0.99575;3.34;0.57
red;0.9963;3.28;0.67
red;0.9999;3.08;0.87
red;0.9968;3.2;0.72
red;1.00025;3.6;0.72
red;0.9973;3.35;0.86
red;0.9987;3.69;0.91
red;0.9996;3.28;0.97
red;0.9965;3.36;0.67
red;0.9996;3.28;0.97
red;0.99935;3.22;0.78
red;0.99735;3.31;0.64
red;0.99915;3.38;0.77
red;0.9965;3.36;0.67
red;0.9987;3.69;0.91
red;0.9996;3.28;0.97
red;0.9976;3.23;0.82
red;0.9991;3.38;0.77
red;0.99783;3.45;0.53
red;0.99768;3.44;0.54
red;0.99586;3.51;0.66
red;0.99765;3.41;0.6
red;0.99627;3.54;0.6
red;0.99514;3.44;0.68
red;0.99636;3.53;0.56
red;0.99627;3.54;0.6
red;0.99787;3.22;0.56
red;0.99622;3.21;0.52
red;0.99622;3.21;0.52
red;0.99622;3.21;0.52
red;0.99546;3.29;0.54
red;0.99546;3.29;0.54
red;0.99546;3.29;0.54
red;0.99489;3.39;0.82
red;0.99494;3.34;0.71
red;0.99546;3.29;0.54
red;0.99629;3.34;0.59
red;0.99396;3.48;0.57
red;0.9934;3.37;0.93
red;0.99514;3.44;0.65
red;0.99632;3.33;0.51
red;0.99467;3.58;0.67
red;0.99677;3.39;0.48
red;0.99474;3.26;0.64
red;0.99588;3.3;0.78
red;0.99622;3.54;0.6
red;0.9954;3.42;0.67
red;0.99402;3.54;0.6
red;0.9947;3.36;0.6
red;0.99402;3.54;0.6
red;0.99362;3.57;0.5
red;0.99578;3.33;0.62
red;0.99484;3.29;0.8
red;0.99494;3.3;0.84
red;0.99492;3.34;0.85
red;0.99483;3.55;0.66
red;0.9977;3.29;0.54
red;0.99314;3.32;0.82
red;0.99402;3.67;0.56
red;0.99574;3.42;0.75
red;0.99651;3.42;0.82
red;0.9949;3.45;0.58
red;0.99574;3.42;0.75
red;0.99547;3.57;0.71
red;0.99549;3.39;0.66
