F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
AB,BA,CB,DC,EB,FD,GA,HC,ID,JA,A
AC,BA,CE,DD,EB,FA,GE,HE,IC,JB,F
AC,BA,CB,DC,EC,FE,GA,HC,ID,JD,F
AB,BC,CE,DB,EB,FD,GE,HE,ID,JB,A
AC,BD,CE,DA,EB,FB,GC,HB,IC,JE,A
AE,BB,CC,DA,EB,FC,GA,HA,IA,JC,E
AC,BD,CE,DB,EB,FD,GC,HD,IC,JB,A
AC,BE,CA,DD,EB,FE,GC,HC,ID,JD,F
AE,BC,CE,DD,EB,FD,GC,HD,IA,JB,E
AE,BC,CD,DE,EA,FB,GC,HD,IE,JE,X
AE,BB,CC,DA,EC,FA,GA,HD,IA,JB,E
AA,BB,CC,DC,EC,FC,GC,HE,IC,JC,F
AA,BD,CB,DE,EB,FA,GB,HB,IA,JA,A
AA,BD,CE,DE,ED,FC,GE,HA,IE,JB,I
AB,BB,CE,DD,EB,FE,GE,HC,ID,JD,A
AE,BB,CB,DD,EC,FE,GE,HA,ID,JD,D
AB,BB,CE,DB,EA,FA,GD,HE,IC,JB,A
AA,BE,CB,DA,ED,FC,GE,HB,IE,JB,I
AC,BE,CA,DD,EB,FE,GD,HE,IB,JD,F
AB,BA,CB,DC,EB,FA,GD,HE,ID,JB,A
AC,BE,CA,DA,EB,FB,GA,HE,IB,JE,E
AC,BA,CB,DC,EE,FB,GB,HC,ID,JE,E
AD,BC,CC,DB,EA,FC,GC,HB,IE,JA,A
AA,BA,CC,DC,ED,FE,GE,HA,IE,JC,I
AE,BA,CD,DE,EB,FA,GE,HA,IE,JE,X
AE,BB,CC,DA,EC,FB,GE,HD,IE,JD,E
AB,BA,CA,DB,EA,FD,GD,HD,IB,JA,A
AB,BB,CB,DB,EB,FD,GD,HE,IB,JA,F
AC,BE,CE,DE,EB,FB,GA,HB,IC,JE,A
AA,BA,CC,DA,ED,FE,GE,HA,IE,JD,I
AD,BC,CA,DD,EB,FE,GE,HE,IB,JD,H
AA,BD,CE,DD,EB,FE,GD,HB,IA,JD,F
AA,BE,CE,DD,ED,FD,GE,HA,IE,JE,I
AC,BA,CD,DE,EE,FA,GE,HD,IE,JE,Y
AE,BE,CA,DE,EC,FD,GC,HB,IB,JA,A
AD,BC,CA,DA,EB,FD,GD,HD,ID,JA,H
AE,BC,CD,DB,EA,FC,GA,HA,IA,JC,D
AB,BB,CC,DB,EB,FC,GC,HE,ID,JC,A
AD,BB,CB,DD,EB,FC,GA,HD,IA,JC,G
AD,BB,CB,DB,EB,FC,GC,HD,IA,JA,F
AB,BA,CB,DC,EC,FC,GD,HC,ID,JC,A
AA,BE,CE,DC,EA,FB,GB,HC,ID,JE,X
AA,BE,CC,DB,ED,FC,GE,HD,IE,JB,I
AB,BA,CA,DB,EB,FD,GD,HD,IA,JA,A
AD,BB,CB,DB,EB,FC,GA,HA,IC,JC,F
AE,BA,CD,DC,EC,FE,GA,HC,ID,JD,A
AC,BE,CD,DD,EB,FD,GA,HE,IA,JC,F
AE,BB,CB,DA,EB,FA,GC,HA,IC,JB,A
AA,BD,CB,DB,ED,FE,GE,HA,IE,JD,I
AA,BC,CC,DB,EB,FC,GB,HD,IC,JC,F
AD,BD,CC,DA,EB,FB,GC,HD,IB,JE,A
AC,BB,CD,DB,EC,FB,GE,HA,IB,JD,G
AA,BA,CA,DC,EB,FE,GD,HD,IC,JD,F
AB,BA,CA,DC,EB,FD,GC,HA,IA,JA,A
AC,BB,CB,DB,EA,FD,GD,HB,IB,JA,A
AE,BA,CA,DD,EB,FA,GE,HB,IB,JB,A
AE,BE,CB,DC,EA,FC,GD,HE,ID,JC,F
AD,BB,CA,DD,EC,FE,GE,HC,ID,JD,E
AD,BA,CA,DB,EA,FE,GD,HB,IC,JD,F
AB,BA,CC,DD,EC,FD,GB,HD,IA,JA,A
AE,BC,CE,DA,EB,FE,GC,HA,IE,JD,E
AB,BB,CC,DE,EB,FB,GD,HB,IB,JE,A
AA,BD,CB,DC,EB,FC,GA,HA,IA,JC,A
AB,BE,CA,DB,EB,FC,GD,HC,ID,JC,F
AE,BD,CA,DD,EC,FE,GD,HB,IE,JD,E
AA,BA,CA,DD,EC,FE,GA,HC,ID,JD,A
AD,BC,CB,DC,EB,FD,GA,HD,IB,JA,F
AD,BB,CC,DC,EC,FB,GB,HC,ID,JE,G
AA,BC,CD,DC,EC,FC,GA,HD,IA,JC,H
AE,BC,CE,DD,EC,FA,GE,HE,ID,JD,A
AB,BD,CD,DC,EA,FA,GB,HA,IB,JA,A
AA,BE,CC,DC,ED,FE,GE,HA,IE,JA,I
AE,BE,CE,DE,EA,FB,GB,HA,IE,JE,X
AB,BD,CE,DD,EA,FE,GD,HB,IE,JD,F
AE,BE,CD,DA,EB,FB,GA,HD,IA,JE,E
AA,BC,CE,DD,EA,FA,GC,HA,IA,JB,A
AD,BB,CB,DA,EB,FB,GD,HC,ID,JE,A
AA,BC,CC,DA,ED,FE,GE,HB,IE,JC,I
AA,BC,CC,DD,EA,FC,GC,HC,ID,JC,A
AA,BE,CB,DA,ED,FD,GE,HD,IE,JE,I
AC,BB,CE,DA,EB,FD,GD,HE,IA,JA,H
AC,BB,CE,DC,EB,FA,GE,HD,IB,JB,A
AB,BE,CA,DD,EC,FB,GD,HE,ID,JE,F
AA,BC,CC,DE,EC,FA,GE,HD,IC,JD,A
AC,BB,CC,DA,EC,FB,GD,HE,IB,JE,F
AB,BC,CA,DD,EB,FB,GB,HC,ID,JE,H
AB,BC,CE,DD,EA,FE,GB,HE,IA,JD,A
AB,BB,CB,DA,EA,FE,GC,HE,ID,JD,A
AC,BC,CC,DE,EB,FB,GD,HA,IC,JE,A
AB,BC,CE,DD,EA,FC,GC,HD,IC,JA,A
AA,BA,CA,DC,EB,FA,GB,HC,IC,JA,F
AE,BC,CE,DA,EB,FD,GC,HA,IE,JA,E
AB,BD,CA,DE,EB,FD,GD,HD,ID,JA,A
AA,BC,CE,DC,EB,FC,GC,HD,ID,JC,A
AE,BB,CD,DE,EA,FB,GD,HD,IC,JE,D
AA,BA,CA,DC,EB,FC,GC,HE,ID,JC,F
AA,BD,CB,DB,ED,FA,GE,HD,IE,JE,I
AB,BA,CE,DE,EC,FA,GA,HD,IB,JB,A
AE,BE,CA,DE,EA,FB,GE,HB,IE,JE,Y
AC,BB,CA,DD,EC,FD,GD,HA,IE,JA,D
AE,BA,CD,DA,EE,FB,GE,HA,IE,JE,X
AC,BD,CB,DB,EB,FC,GA,HB,IA,JC,A
AB,BA,CE,DE,EC,FC,GA,HE,ID,JC,A
AC,BE,CD,DD,EA,FD,GD,HD,IB,JA,F
AE,BA,CB,DD,EC,FB,GC,HC,ID,JE,A
AA,BC,CB,DB,EB,FB,GB,HC,ID,JE,A
AC,BC,CA,DA,EB,FD,GE,HA,IA,JA,A
AE,BA,CD,DE,EE,FC,GE,HA,IE,JB,X
AD,BD,CA,DD,EB,FC,GA,HE,IC,JC,H
AA,BC,CC,DE,EB,FB,GB,HD,IB,JE,A
AB,BD,CC,DE,EB,FD,GA,HA,IC,JA,F
AA,BC,CC,DC,EB,FE,GA,HD,IB,JD,F
AC,BB,CE,DD,EC,FE,GA,HE,IB,JD,G
AB,BB,CB,DD,EB,FA,GD,HA,IC,JB,F
AD,BA,CD,DE,EB,FB,GA,HB,IB,JB,A
AB,BD,CA,DD,EB,FC,GB,HD,IC,JD,F
AE,BA,CA,DA,EB,FA,GC,HD,IE,JE,E
AC,BA,CE,DD,EB,FC,GA,HE,IB,JC,F
AE,BB,CB,DA,EB,FD,GD,HE,ID,JA,A
AE,BA,CD,DA,EB,FC,GC,HA,IE,JC,E
AA,BD,CE,DE,ED,FD,GE,HA,IE,JE,I
AC,BE,CE,DE,EB,FA,GC,HA,IA,JB,A
AE,BB,CC,DA,EC,FE,GB,HA,ID,JD,A
AC,BD,CB,DD,EB,FE,GA,HA,IE,JD,E
AC,BC,CE,DE,EB,FB,GC,HD,IA,JE,A
AA,BB,CC,DC,EB,FA,GD,HC,ID,JA,G
AA,BC,CC,DB,EB,FD,GD,HD,IB,JA,F
AC,BD,CA,DE,EA,FB,GD,HA,IE,JE,X
AD,BC,CE,DB,EB,FE,GC,HC,ID,JD,A
AC,BC,CD,DE,EC,FD,GA,HA,IA,JC,W
AA,BA,CE,DB,EB,FC,GA,HB,IB,JC,F
AD,BC,CA,DC,EC,FA,GD,HA,IA,JB,A
AA,BD,CD,DA,EC,FC,GA,HB,IA,JC,E
AE,BE,CD,DE,EE,FE,GB,HA,IE,JD,Y
AA,BA,CC,DB,ED,FE,GE,HE,IE,JD,I
AA,BB,CC,DA,EB,FC,GC,HA,IC,JC,F
AE,BD,CA,DE,EA,FD,GD,HA,IE,JA,E
AC,BA,CB,DC,EC,FE,GD,HC,ID,JD,C
AB,BA,CE,DE,EC,FA,GB,HA,IA,JB,A
AA,BD,CC,DC,EB,FB,GA,HC,IB,JE,A
AB,BC,CE,DE,EB,FA,GC,HB,IB,JB,A
AA,BB,CB,DE,EB,FC,GC,HB,IB,JC,A
AC,BD,CE,DB,EB,FD,GA,HA,IB,JA,F
AA,BC,CC,DA,EB,FA,GB,HD,IB,JB,A
AA,BE,CC,DC,ED,FE,GE,HD,IE,JD,I
AD,BB,CC,DA,EB,FA,GD,HB,IC,JB,F
AC,BA,CE,DB,EB,FB,GB,HE,IC,JE,A
AE,BD,CA,DE,EA,FB,GB,HE,IA,JE,X
AB,BE,CA,DB,EB,FC,GB,HD,IC,JD,A
AE,BE,CB,DC,EA,FE,GC,HC,ID,JD,F
AE,BE,CA,DA,EA,FD,GC,HA,IA,JA,E
AB,BE,CE,DB,EB,FA,GB,HE,IC,JB,A
AD,BA,CD,DB,EB,FA,GA,HD,IB,JB,A
AD,BA,CE,DD,EB,FC,GC,HE,IC,JC,F
AD,BC,CD,DB,EB,FA,GB,HE,IA,JA,H
AE,BA,CD,DC,EB,FC,GB,HE,ID,JD,E
AA,BA,CB,DA,EC,FE,GE,HC,ID,JD,I
AD,BD,CB,DD,EB,FD,GB,HA,IE,JC,A
AD,BD,CB,DC,EC,FE,GD,HE,IC,JD,A
AE,BE,CA,DE,EC,FA,GE,HA,IE,JB,E
AD,BC,CE,DD,EB,FE,GC,HD,IE,JD,H
AB,BA,CE,DA,EB,FC,GC,HE,ID,JC,F
AB,BD,CD,DB,EA,FE,GD,HE,IB,JD,A
AD,BB,CB,DB,EB,FC,GE,HE,IC,JA,A
AA,BE,CE,DD,ED,FD,GE,HC,IE,JB,I
AE,BB,CB,DB,EC,FE,GE,HA,ID,JD,Y
AC,BB,CE,DB,EB,FE,GA,HC,ID,JD,G
AD,BC,CA,DB,EB,FD,GA,HD,IC,JC,H
AC,BD,CE,DE,EB,FB,GA,HC,ID,JB,A
AD,BC,CA,DE,EA,FC,GB,HA,IE,JC,X
AB,BA,CA,DA,EB,FD,GE,HD,ID,JB,A
AB,BE,CA,DC,EB,FE,GE,HE,IC,JC,F
AC,BB,CB,DB,EA,FC,GD,HB,IA,JC,A
AD,BE,CA,DE,EA,FE,GE,HC,ID,JD,A
AB,BD,CC,DD,EB,FA,GB,HC,IC,JC,E
AD,BC,CA,DE,EA,FB,GC,HE,IA,JE,X
AA,BC,CB,DA,EA,FB,GD,HD,ID,JE,A
AA,BB,CC,DC,EB,FE,GB,HD,IA,JD,G
AE,BD,CB,DA,EC,FA,GE,HA,IE,JE,X
AD,BC,CE,DE,EB,FD,GB,HE,ID,JA,A
AD,BC,CE,DC,EA,FE,GD,HC,IA,JD,H
AA,BE,CD,DD,EA,FC,GA,HE,IB,JC,D
AE,BC,CE,DE,EC,FB,GB,HB,IA,JE,W
AC,BE,CA,DD,EA,FE,GB,HE,IE,JD,E
AA,BC,CE,DC,EC,FD,GC,HC,IB,JA,A
AE,BA,CB,DC,EC,FE,GD,HA,ID,JD,F
AC,BE,CA,DA,EA,FA,GB,HD,IC,JB,F
AB,BB,CC,DB,EC,FC,GA,HA,IE,JC,A
AC,BE,CE,DE,EB,FD,GA,HA,IC,JA,A
AD,BB,CB,DC,EB,FC,GC,HB,IA,JC,A
AC,BC,CB,DA,EB,FB,GA,HD,IB,JE,F
AC,BD,CA,DE,EA,FB,GA,HB,IE,JE,X
AE,BE,CD,DD,EB,FC,GD,HB,IE,JC,E
AE,BE,CB,DC,EB,FB,GE,HC,ID,JE,D
AE,BC,CE,DD,EB,FC,GD,HD,IE,JC,E
AD,BD,CE,DD,EA,FB,GB,HE,IB,JB,F
AB,BC,CE,DE,EB,FA,GE,HA,IC,JE,A
AB,BC,CA,DD,EB,FE,GC,HB,IE,JD,H
AB,BA,CC,DC,EB,FB,GD,HD,IC,JE,A
AE,BD,CE,DD,EB,FB,GD,HE,IA,JE,C
AE,BC,CD,DE,EB,FB,GC,HB,IE,JE,E
AD,BD,CB,DD,EB,FA,GC,HB,IA,JB,A
AE,BB,CC,DE,EE,FB,GC,HE,ID,JE,F
AC,BB,CE,DC,EB,FB,GC,HC,ID,JE,A
AD,BD,CD,DC,EC,FC,GD,HA,IA,JC,E
AA,BE,CC,DD,ED,FB,GE,HC,ID,JE,I
AB,BC,CC,DC,EC,FE,GE,HC,ID,JD,F
AD,BC,CE,DA,EB,FB,GB,HA,IA,JB,H
AD,BB,CB,DD,EC,FD,GA,HB,IE,JC,A
AA,BE,CC,DA,ED,FE,GE,HD,IE,JA,I
AC,BE,CD,DE,EE,FD,GE,HB,IA,JB,Y
AA,BC,CC,DA,EA,FD,GA,HB,IB,JA,A
AB,BD,CD,DB,EA,FD,GB,HC,ID,JA,A
AE,BC,CA,DA,EC,FE,GD,HB,IE,JD,E
AD,BD,CA,DE,EB,FA,GA,HA,IC,JB,A
AA,BB,CE,DC,EB,FD,GA,HA,IA,JA,F
AA,BA,CC,DB,ED,FE,GE,HC,IE,JD,I
AA,BD,CB,DC,EB,FD,GA,HE,IB,JA,A
AE,BE,CD,DA,EC,FA,GA,HD,ID,JB,E
AC,BC,CE,DB,EB,FD,GA,HE,IC,JA,H
AB,BB,CC,DA,EB,FC,GD,HD,IB,JC,A
AD,BB,CB,DA,EC,FD,GD,HB,IA,JA,F
AD,BB,CB,DA,EC,FC,GC,HA,IA,JC,F
AB,BB,CB,DB,EB,FB,GA,HA,IE,JB,A
AA,BE,CB,DB,ED,FA,GE,HE,IE,JE,I
AC,BD,CB,DD,EB,FE,GA,HA,IE,JD,E
AE,BA,CB,DC,EC,FE,GE,HA,ID,JD,F
AA,BC,CC,DE,EB,FA,GA,HB,IC,JB,A
AA,BC,CC,DA,EA,FD,GC,HC,ID,JA,A
AD,BA,CE,DD,EB,FD,GD,HE,IC,JC,F
AE,BE,CD,DA,EC,FD,GA,HB,IC,JA,E
AC,BB,CC,DB,EB,FB,GC,HD,IC,JE,A
AD,BB,CB,DA,EA,FD,GC,HB,IC,JA,A
AE,BC,CA,DC,EC,FC,GB,HD,IE,JD,D
AD,BB,CC,DB,EB,FB,GA,HC,ID,JE,G
AE,BA,CD,DA,EE,FD,GE,HB,IE,JB,Y
AB,BB,CB,DD,EB,FE,GC,HD,IC,JC,F
AA,BA,CB,DA,ED,FA,GE,HA,IE,JE,I
AC,BC,CA,DA,EA,FA,GB,HA,IE,JA,X
AC,BB,CB,DA,EB,FA,GD,HE,IB,JB,F
AB,BC,CD,DA,EC,FB,GC,HE,IA,JE,A
AE,BD,CE,DD,EB,FC,GC,HC,IB,JA,C
AC,BA,CB,DD,EC,FB,GC,HE,IC,JE,A
AB,BB,CC,DC,EC,FE,GA,HD,IC,JD,G
AA,BA,CD,DD,EB,FC,GD,HD,IB,JC,F
AE,BC,CA,DE,EC,FC,GD,HA,ID,JC,A
AD,BD,CA,DC,EB,FD,GA,HB,IC,JC,F
AC,BE,CD,DB,EA,FD,GD,HB,IA,JA,A
AE,BD,CA,DB,EA,FD,GA,HE,IC,JA,D
AA,BB,CE,DD,EA,FD,GC,HB,IC,JA,A
AB,BE,CA,DA,EC,FD,GE,HC,ID,JA,A
AE,BE,CD,DE,EE,FA,GE,HB,IE,JE,X
AA,BE,CC,DB,ED,FE,GE,HD,IE,JC,I
AD,BC,CC,DB,EB,FD,GC,HE,ID,JB,A
AC,BA,CA,DD,EB,FE,GA,HE,IE,JD,H
AE,BE,CA,DE,EC,FB,GB,HC,ID,JE,E
AA,BC,CE,DB,EB,FD,GB,HD,IA,JA,A
AD,BD,CA,DE,EC,FD,GD,HB,IB,JA,F
AB,BE,CB,DC,EE,FA,GA,HE,IB,JB,A
AC,BE,CB,DC,EC,FB,GE,HC,ID,JE,A
AE,BE,CD,DE,EE,FB,GE,HD,IE,JE,Y
AB,BE,CD,DD,EC,FD,GA,HE,IB,JA,A
AA,BC,CE,DC,EC,FE,GE,HA,ID,JD,F
AC,BA,CB,DD,EC,FB,GE,HE,IB,JE,A
AB,BB,CE,DD,EB,FA,GB,HB,IB,JA,A
AB,BC,CC,DB,EA,FD,GD,HD,IC,JA,F
AE,BD,CD,DE,EE,FA,GE,HA,IE,JE,X
AD,BD,CD,DB,EA,FD,GB,HE,IC,JA,A
AE,BC,CB,DD,EC,FD,GE,HD,IC,JE,I
AB,BE,CB,DC,EE,FD,GA,HB,IB,JA,A
AB,BE,CA,DD,EB,FC,GC,HE,ID,JC,F
AB,BE,CD,DA,EA,FD,GA,HD,IC,JA,F
AB,BE,CA,DA,EB,FA,GD,HD,IB,JB,A
AB,BD,CE,DB,EB,FB,GA,HC,IB,JE,A
AB,BB,CB,DC,EB,FE,GC,HE,IA,JD,G
AD,BE,CA,DB,EC,FD,GD,HE,IB,JA,A
AC,BC,CE,DA,EA,FA,GA,HE,IA,JA,H
AC,BB,CC,DB,EB,FC,GD,HB,IA,JC,F
AC,BD,CE,DA,EB,FD,GD,HB,IA,JA,A
AA,BD,CC,DD,EE,FE,GE,HC,IC,JD,I
AE,BB,CC,DA,EC,FC,GA,HA,ID,JD,A
AA,BD,CB,DB,ED,FD,GE,HE,IE,JE,I
AA,BD,CA,DD,EA,FC,GB,HE,ID,JD,A
AE,BD,CA,DD,EC,FE,GA,HE,IB,JD,E
AA,BA,CC,DD,ED,FC,GE,HE,IE,JA,I
AB,BE,CD,DE,EC,FD,GC,HA,IA,JB,A
AE,BD,CB,DD,EC,FA,GA,HD,IB,JB,D
AD,BB,CB,DB,EB,FD,GD,HD,ID,JA,A
AD,BB,CB,DD,EA,FC,GD,HE,ID,JD,A
AD,BC,CE,DB,EB,FC,GA,HB,IC,JD,F
AE,BB,CE,DE,EE,FB,GE,HD,IE,JE,Y
AB,BD,CD,DC,EA,FD,GB,HE,ID,JC,A
AC,BE,CC,DC,EA,FE,GB,HC,ID,JD,X
AD,BC,CE,DA,EB,FE,GA,HA,IA,JD,H
AC,BE,CE,DD,EC,FE,GA,HC,ID,JD,E
AE,BD,CE,DE,EB,FA,GA,HB,IE,JB,X
AB,BB,CB,DD,EB,FE,GE,HE,IC,JC,F
AC,BA,CD,DE,EE,FD,GE,HB,IE,JE,Y
AE,BC,CD,DB,EA,FC,GB,HA,IA,JD,D
AC,BD,CE,DA,EB,FA,GD,HC,ID,JB,F
AA,BE,CB,DC,EC,FA,GE,HA,IE,JE,I
AA,BB,CC,DD,EB,FC,GC,HD,IA,JC,A
AB,BC,CA,DC,EB,FE,GA,HD,IB,JD,F
AA,BC,CA,DC,EA,FC,GB,HE,ID,JC,A
AC,BA,CB,DD,EC,FB,GD,HD,IC,JB,A
AB,BA,CA,DD,EB,FB,GB,HC,IB,JE,A
AE,BE,CD,DA,EB,FC,GD,HD,IA,JC,E
AD,BD,CE,DB,EB,FC,GC,HE,IB,JC,F
AE,BE,CA,DB,EC,FD,GC,HB,IC,JA,A
AE,BA,CD,DE,EE,FB,GE,HD,IB,JE,Y
AB,BC,CE,DB,EA,FD,GA,HD,IB,JA,A
AD,BA,CE,DD,EB,FB,GC,HE,ID,JE,F
AB,BA,CE,DE,EC,FB,GB,HA,IE,JE,A
AE,BD,CD,DE,EE,FC,GE,HA,IE,JB,Y
AB,BB,CC,DA,EA,FA,GA,HB,IC,JB,A
AE,BE,CC,DA,EA,FD,GC,HA,IA,JA,E
AB,BA,CE,DE,EA,FA,GC,HA,IA,JB,A
AD,BB,CD,DB,EC,FE,GB,HA,ID,JD,A
AB,BE,CA,DD,EC,FC,GE,HD,IB,JD,F
AB,BB,CB,DB,EB,FD,GD,HD,IC,JA,F
AE,BA,CC,DE,EB,FA,GD,HD,IC,JB,A
AD,BC,CE,DD,EB,FE,GD,HC,ID,JD,G
AD,BC,CA,DE,EA,FB,GD,HE,IE,JE,X
AA,BB,CC,DB,EC,FA,GC,HB,IB,JB,F
AD,BD,CD,DB,EA,FC,GA,HB,IE,JC,A
AA,BA,CC,DB,ED,FB,GE,HC,IA,JE,I
AC,BA,CE,DB,EB,FB,GC,HC,ID,JE,F
AB,BA,CE,DE,EC,FD,GD,HA,IE,JA,A
AB,BE,CD,DB,EB,FD,GA,HD,IB,JA,A
AA,BE,CE,DA,ED,FD,GE,HD,IE,JA,I
AE,BE,CD,DC,EC,FE,GE,HC,IA,JD,E
AB,BA,CA,DC,EB,FE,GC,HE,IB,JD,F
AD,BD,CA,DD,EB,FE,GD,HE,IB,JD,H
AD,BA,CE,DD,EB,FC,GD,HD,IC,JD,A
AE,BD,CC,DA,EC,FC,GE,HD,IE,JB,I
AA,BD,CC,DC,EB,FC,GA,HE,IB,JC,A
AB,BA,CA,DA,EB,FA,GB,HC,IA,JA,F
AD,BA,CB,DC,EA,FA,GC,HC,IC,JB,C
AC,BD,CD,DE,EB,FB,GD,HD,IA,JE,E
AA,BE,CB,DB,ED,FB,GE,HE,IE,JE,I
AC,BB,CB,DE,EA,FD,GD,HC,ID,JA,A
AE,BD,CE,DD,EB,FD,GD,HE,IA,JA,E
AB,BC,CA,DC,EB,FD,GA,HD,IC,JA,A
AD,BC,CA,DD,EB,FC,GA,HD,IA,JD,H
AE,BC,CA,DC,EC,FE,GE,HE,ID,JD,D
AA,BA,CB,DA,ED,FD,GE,HA,IE,JA,I
AA,BB,CC,DA,EB,FD,GD,HA,IC,JA,F
AA,BC,CC,DE,EB,FB,GB,HD,ID,JB,A
AC,BA,CA,DB,EB,FC,GD,HD,IE,JC,A
AC,BB,CB,DD,EB,FB,GB,HE,IB,JB,A
AD,BC,CC,DB,EB,FD,GD,HC,ID,JA,A
AC,BE,CD,DE,EE,FB,GE,HD,IC,JE,Y
AD,BB,CB,DE,EB,FB,GD,HA,IC,JE,F
AD,BE,CA,DB,EA,FB,GB,HC,IC,JE,A
AE,BB,CB,DC,EC,FA,GB,HE,IA,JB,A
AD,BB,CB,DB,EB,FE,GA,HE,IA,JD,F
AE,BE,CC,DE,EB,FA,GE,HA,IA,JB,A
AD,BE,CB,DB,EA,FE,GC,HB,ID,JD,A
AE,BC,CA,DE,EC,FC,GA,HA,ID,JC,A
AD,BB,CC,DB,EB,FB,GD,HC,ID,JE,G
AA,BD,CA,DB,EB,FC,GB,HD,IE,JC,H
AA,BD,CE,DE,ED,FD,GE,HA,IE,JE,I
AD,BB,CE,DC,EA,FB,GD,HE,ID,JE,A
AE,BD,CE,DD,EB,FD,GC,HE,IA,JB,E
AD,BB,CB,DE,EB,FC,GD,HE,ID,JC,A
AD,BA,CE,DD,EB,FC,GD,HB,IE,JC,A
AD,BD,CD,DA,EB,FD,GA,HE,ID,JA,A
AA,BD,CE,DD,EB,FD,GB,HB,IA,JC,F
AD,BE,CB,DB,EA,FB,GE,HC,ID,JE,A
AC,BE,CD,DE,EE,FE,GB,HA,IE,JC,Y
AC,BC,CE,DA,EA,FC,GA,HB,IE,JC,H
AD,BC,CA,DA,EE,FA,GB,HE,IB,JA,A
AC,BB,CB,DE,EA,FB,GC,HD,IC,JE,A
AE,BE,CD,DE,EE,FD,GE,HA,IE,JE,X
AB,BB,CC,DA,EB,FD,GB,HB,IC,JC,A
AC,BE,CD,DB,EB,FE,GE,HB,IC,JC,F
AA,BB,CC,DC,EB,FC,GA,HE,IA,JC,G
AB,BD,CA,DE,EB,FA,GD,HB,IA,JB,A
AC,BD,CD,DE,EB,FD,GB,HC,IB,JD,A
AD,BA,CA,DB,EA,FE,GA,HB,IC,JD,F
AD,BC,CA,DB,EB,FE,GD,HA,IA,JD,H
AE,BD,CB,DD,EB,FC,GA,HD,IA,JC,E
AD,BE,CD,DB,EB,FD,GB,HE,ID,JC,A
AD,BD,CE,DE,EA,FA,GA,HD,ID,JB,A
AA,BC,CE,DC,EC,FE,GB,HC,ID,JD,F
AA,BE,CC,DC,ED,FE,GE,HA,IE,JA,I
AA,BB,CB,DE,EB,FD,GD,HA,IC,JA,A
AD,BE,CB,DC,EB,FB,GB,HE,IC,JE,A
AD,BE,CD,DE,EB,FA,GA,HD,IB,JB,A
AD,BC,CB,DD,EC,FD,GD,HC,IC,JA,A
AC,BA,CA,DA,EA,FB,GD,HE,ID,JE,F
AC,BA,CA,DA,EA,FE,GC,HA,IB,JC,F
AD,BB,CB,DB,EA,FC,GA,HA,IE,JC,G
AA,BC,CE,DD,EA,FC,GC,HA,IC,JC,A
AA,BD,CE,DD,EE,FE,GE,HB,IE,JC,I
AD,BB,CB,DD,EB,FE,GA,HB,IE,JD,G
AD,BD,CA,DB,EB,FA,GB,HE,IA,JA,H
AE,BD,CB,DD,EC,FA,GC,HE,IC,JB,A
AD,BA,CE,DD,EB,FD,GD,HB,IA,JA,F
AD,BE,CB,DB,EA,FE,GE,HE,ID,JD,A
