F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
AB,BC,CC,DD,EA,FE,GC,HE,ID,JD,F
AA,BD,CA,DA,EA,FB,GE,HC,ID,JE,A
AD,BC,CA,DA,EB,FD,GD,HD,IA,JA,H
AB,BC,CA,DC,EB,FC,GB,HB,IC,JC,F
AC,BA,CA,DB,EB,FD,GD,HD,IA,JA,A
AA,BE,CE,DD,ED,FE,GE,HA,IE,JA,I
AD,BD,CE,DB,EB,FC,GC,HE,IB,JA,F
AE,BB,CA,DE,EB,FA,GB,HA,IE,JA,E
AD,BB,CB,DC,EC,FA,GB,HA,IB,JA,F
AB,BD,CE,DE,EB,FD,GB,HD,ID,JC,A
AD,BA,CE,DD,EB,FC,GD,HE,IB,JC,A
AA,BE,CC,DD,ED,FC,GC,HC,IE,JC,I
AB,BE,CA,DE,EB,FD,GA,HC,ID,JC,A
AC,BC,CC,DB,EB,FB,GD,HE,IC,JE,G
AC,BC,CE,DB,EB,FA,GB,HC,ID,JA,H
AC,BC,CC,DA,EB,FA,GE,HD,IB,JE,A
AD,BB,CB,DB,EB,FC,GB,HB,IA,JC,F
AD,BB,CC,DB,EB,FD,GD,HE,IB,JA,G
AC,BD,CB,DB,EB,FA,GD,HD,IA,JB,A
AD,BC,CC,DB,EB,FB,GB,HC,IB,JB,A
AE,BB,CC,DA,EB,FB,GE,HE,IA,JE,E
AA,BD,CB,DB,ED,FC,GE,HD,IE,JB,I
AA,BD,CE,DD,EB,FC,GD,HD,IC,JC,F
AB,BA,CA,DD,EB,FB,GA,HE,IB,JB,A
AB,BC,CC,DD,EA,FC,GC,HC,IC,JC,F
AC,BD,CE,DB,EB,FA,GA,HE,IB,JB,A
AE,BA,CB,DC,EC,FB,GA,HE,IB,JE,D
AD,BC,CE,DA,EB,FD,GA,HD,IC,JA,F
AD,BC,CE,DA,EB,FC,GA,HA,IE,JC,H
AB,BE,CE,DB,EB,FD,GD,HB,IA,JA,A
AE,BC,CB,DA,EC,FA,GB,HB,IE,JC,X
AC,BB,CC,DA,EB,FA,GD,HD,IC,JB,F
AB,BE,CA,DA,EB,FC,GC,HB,IB,JA,A
AC,BE,CD,DE,EE,FE,GE,HD,IB,JA,Y
AE,BE,CA,DE,EC,FA,GC,HB,IA,JE,E
AA,BD,CC,DD,EE,FE,GE,HD,IB,JC,I
AA,BA,CA,DE,EB,FB,GB,HE,IC,JE,A
AE,BA,CD,DE,EB,FA,GA,HE,ID,JB,A
AE,BD,CD,DC,EC,FE,GA,HA,ID,JD,A
AD,BD,CC,DE,EC,FA,GD,HB,IC,JB,A
AB,BB,CC,DD,EB,FC,GC,HB,IA,JC,G
AB,BC,CB,DC,EB,FB,GB,HC,ID,JE,A
AD,BA,CA,DC,EA,FC,GA,HC,ID,JD,F
AA,BA,CC,DC,EA,FD,GB,HB,IA,JA,A
AD,BC,CE,DC,EA,FE,GD,HC,IC,JD,H
AC,BE,CD,DE,EE,FD,GE,HB,IA,JB,Y
AE,BE,CB,DD,EB,FA,GB,HE,IB,JB,A
AC,BC,CD,DB,EC,FD,GD,HD,IE,JA,E
AB,BA,CA,DC,EB,FA,GC,HA,IC,JB,A
AB,BC,CB,DB,EC,FC,GB,HE,ID,JC,A
AB,BD,CA,DD,EB,FE,GA,HE,ID,JD,F
AC,BD,CD,DC,EB,FD,GA,HB,IE,JA,E
AA,BA,CB,DA,EA,FC,GD,HB,IB,JC,A
AD,BB,CB,DD,EB,FD,GB,HC,IA,JC,G
AD,BD,CA,DD,EB,FC,GD,HB,IC,JC,F
AC,BC,CA,DA,EA,FD,GE,HE,IA,JB,X
AE,BC,CD,DB,EA,FD,GC,HD,IC,JA,D
AA,BA,CB,DC,ED,FE,GE,HC,IB,JD,I
AD,BD,CA,DE,EC,FA,GA,HB,IB,JB,F
AD,BB,CB,DD,EB,FE,GC,HB,IE,JD,G
AB,BB,CC,DD,EA,FD,GC,HD,IA,JB,A
AC,BE,CD,DE,EE,FA,GE,HD,IE,JE,Y
AA,BB,CB,DC,EC,FA,GB,HC,IB,JA,A
AC,BE,CE,DC,EA,FE,GE,HC,IA,JD,E
AD,BC,CE,DB,EB,FA,GC,HB,IE,JB,A
AD,BB,CC,DA,EB,FD,GC,HD,IB,JA,F
AD,BB,CB,DD,EC,FA,GA,HA,IB,JB,A
AE,BE,CE,DE,EA,FB,GC,HB,IE,JE,X
AE,BE,CE,DE,EA,FB,GB,HA,IE,JB,X
AB,BA,CB,DB,EE,FA,GE,HB,IE,JE,I
AE,BB,CE,DC,EC,FE,GB,HC,ID,JD,A
AB,BE,CD,DD,EB,FE,GB,HC,ID,JD,F
AC,BA,CE,DA,EB,FC,GC,HA,IA,JC,F
AA,BD,CA,DA,EA,FA,GC,HE,IB,JB,A
AC,BC,CA,DC,EB,FB,GD,HC,ID,JE,H
AB,BE,CA,DD,EC,FC,GC,HE,IB,JC,F
AE,BE,CD,DD,EB,FD,GD,HC,ID,JA,E
AD,BD,CA,DE,EC,FD,GD,HD,ID,JA,F
AE,BC,CD,DB,EA,FA,GD,HC,IB,JB,D
AB,BE,CE,DB,EB,FC,GD,HB,IC,JC,A
AD,BB,CB,DD,EB,FE,GC,HB,IE,JD,G
AB,BA,CB,DC,EC,FB,GB,HC,ID,JE,A
AE,BA,CD,DC,EC,FA,GC,HC,ID,JB,A
AA,BB,CA,DC,EE,FE,GE,HA,IE,JB,I
AD,BE,CB,DE,EC,FB,GC,HC,ID,JE,A
AE,BB,CC,DB,EA,FE,GD,HC,ID,JD,F
AE,BC,CD,DE,EA,FB,GA,HB,IA,JE,X
AC,BA,CD,DE,EB,FB,GB,HE,IB,JB,F
AA,BD,CB,DC,EB,FB,GB,HB,IB,JB,A
AA,BE,CC,DE,EE,FE,GD,HC,ID,JD,I
AD,BB,CB,DB,EB,FE,GA,HB,IC,JD,F
AA,BB,CE,DC,EB,FE,GC,HD,IA,JD,A
AE,BC,CD,DE,EA,FD,GC,HD,IE,JB,X
AB,BE,CA,DD,EB,FC,GC,HE,IB,JC,F
AB,BC,CB,DC,EB,FB,GB,HC,ID,JE,A
AC,BA,CD,DD,EA,FD,GD,HD,IB,JC,D
AD,BC,CE,DA,EB,FA,GD,HC,ID,JB,F
AC,BE,CD,DB,EA,FA,GC,HB,IE,JB,A
AE,BB,CC,DA,EB,FC,GC,HA,IE,JC,E
AC,BC,CC,DE,EB,FA,GA,HA,IC,JB,A
AB,BD,CE,DE,EB,FA,GE,HD,IB,JB,A
AB,BA,CC,DC,EA,FD,GD,HC,IB,JA,A
AD,BB,CB,DD,EC,FD,GE,HA,IB,JD,A
AC,BB,CE,DA,EB,FA,GC,HD,IE,JB,H
AD,BD,CD,DC,EB,FC,GC,HC,ID,JA,E
AC,BE,CA,DE,EB,FD,GA,HD,IC,JA,F
AC,BB,CC,DE,EB,FC,GA,HA,IA,JD,G
AA,BA,CB,DA,EE,FD,GE,HE,IE,JE,I
AE,BD,CD,DB,EA,FD,GC,HC,ID,JA,D
AE,BA,CD,DE,EB,FA,GC,HA,IE,JB,E
AD,BA,CC,DA,EC,FA,GA,HB,IC,JA,A
AE,BE,CA,DE,EA,FD,GE,HE,IB,JB,Y
AE,BD,CA,DD,EC,FE,GC,HB,IE,JD,E
AA,BA,CD,DC,EB,FC,GD,HE,IA,JD,F
AA,BA,CC,DC,EC,FA,GB,HE,ID,JA,A
AC,BE,CB,DC,EA,FD,GB,HD,IA,JA,A
AA,BA,CC,DC,ED,FC,GE,HB,IE,JA,I
AE,BE,CA,DE,EC,FD,GC,HA,IB,JB,A
AC,BA,CB,DC,EE,FC,GA,HA,IA,JC,F
AE,BE,CB,DA,EB,FB,GB,HD,IE,JE,E
AA,BB,CC,DB,EC,FB,GC,HD,IB,JE,A
AC,BD,CA,DA,EA,FD,GC,HC,IB,JB,F
AA,BE,CB,DB,ED,FD,GE,HE,IE,JE,I
AE,BA,CB,DA,EB,FB,GD,HE,IC,JE,A
AB,BA,CA,DB,EB,FA,GA,HD,IC,JA,A
AA,BC,CB,DA,EA,FD,GC,HC,ID,JA,A
AC,BE,CD,DB,EB,FD,GC,HE,IB,JA,F
AA,BC,CB,DB,EB,FC,GC,HB,IB,JC,A
AB,BB,CC,DC,EB,FE,GC,HE,IA,JD,G
AE,BC,CE,DA,EB,FC,GD,HA,IE,JC,E
AA,BA,CD,DC,EB,FE,GC,HD,IB,JD,F
AA,BC,CC,DA,ED,FE,GE,HC,IE,JC,I
AE,BA,CD,DA,EA,FD,GD,HE,ID,JA,D
AD,BA,CB,DC,EA,FB,GB,HC,ID,JE,C
AD,BD,CA,DB,EA,FC,GD,HB,IA,JC,A
AD,BA,CB,DD,EA,FB,GB,HE,IC,JE,E
AA,BD,CB,DE,ED,FE,GE,HC,ID,JD,I
AD,BD,CA,DE,EB,FA,GA,HB,IC,JB,A
AB,BB,CB,DD,EB,FA,GA,HC,IB,JA,F
AE,BB,CC,DB,EB,FD,GB,HD,IE,JC,G
AA,BA,CD,DB,EC,FE,GE,HE,ID,JD,F
AE,BA,CC,DD,EB,FA,GB,HC,ID,JA,E
AD,BA,CE,DC,EA,FA,GD,HC,IC,JB,A
AB,BE,CA,DA,EA,FB,GD,HE,IB,JE,A
AC,BB,CA,DD,EC,FE,GC,HC,IE,JD,D
AB,BC,CA,DC,EB,FE,GC,HB,IE,JD,H
AA,BE,CE,DC,ED,FB,GE,HC,IA,JE,I
AD,BB,CC,DC,EC,FA,GC,HD,IA,JB,G
AA,BD,CC,DC,EB,FD,GD,HA,IB,JA,A
AC,BC,CA,DA,EA,FC,GA,HA,IE,JC,X
AA,BA,CA,DC,EC,FE,GD,HC,ID,JD,A
AB,BE,CA,DA,EB,FA,GA,HD,IB,JB,A
AB,BA,CB,DC,EE,FD,GC,HC,ID,JA,F
AA,BE,CC,DE,EE,FC,GE,HB,IE,JB,I
AE,BE,CB,DD,EB,FB,GB,HC,IB,JE,A
AE,BC,CA,DE,EC,FC,GB,HA,ID,JC,A
AE,BD,CB,DD,EC,FD,GD,HB,IC,JA,D
AC,BE,CE,DE,EB,FB,GA,HD,IC,JE,A
AC,BB,CD,DE,EE,FB,GE,HA,IE,JE,Y
AE,BE,CD,DA,EB,FE,GC,HD,ID,JD,E
AD,BB,CB,DB,EB,FD,GA,HD,IB,JC,F
AA,BE,CA,DA,EC,FD,GC,HA,IC,JA,A
AA,BE,CB,DC,EC,FE,GB,HE,ID,JD,I
AD,BD,CC,DA,EA,FD,GB,HA,IC,JC,A
AB,BC,CE,DC,EB,FE,GC,HE,IA,JD,H
AD,BB,CC,DA,EB,FC,GD,HB,IC,JC,F
AA,BC,CE,DB,EB,FD,GD,HB,IA,JA,A
AB,BC,CA,DD,EB,FC,GB,HD,IE,JD,H
AA,BD,CB,DE,EB,FA,GB,HA,IC,JA,A
AE,BB,CD,DA,EA,FE,GC,HA,IE,JD,E
AD,BB,CC,DB,EB,FA,GC,HE,IC,JB,G
AB,BC,CC,DC,EC,FC,GE,HC,ID,JD,F
AE,BB,CE,DB,EC,FE,GE,HB,ID,JD,A
AC,BE,CA,DB,EB,FA,GD,HD,IC,JB,F
AE,BC,CE,DA,EB,FD,GA,HA,IE,JA,E
AC,BE,CD,DE,EC,FC,GE,HB,IC,JA,D
AD,BA,CD,DB,EB,FC,GD,HB,IA,JC,A
AB,BA,CE,DA,EB,FA,GB,HC,IB,JA,F
AE,BC,CE,DC,EC,FE,GB,HA,ID,JD,H
AD,BA,CE,DE,EB,FA,GE,HB,IA,JB,A
AC,BB,CD,DD,EC,FD,GC,HA,IB,JB,D
AA,BA,CC,DB,ED,FE,GE,HB,IE,JA,I
AA,BA,CE,DB,EB,FA,GB,HD,IB,JB,F
AD,BC,CE,DE,EB,FA,GB,HB,IB,JA,A
AE,BB,CC,DE,EE,FB,GC,HD,IB,JE,F
AA,BA,CA,DE,EB,FC,GC,HA,IA,JA,A
AE,BB,CB,DE,EC,FB,GE,HB,IB,JE,Y
AE,BE,CB,DA,EB,FA,GE,HA,IE,JE,E
AA,BB,CE,DC,EB,FC,GA,HB,IE,JC,A
AB,BC,CC,DA,EB,FC,GD,HD,ID,JC,A
AD,BE,CB,DC,EB,FB,GB,HC,ID,JE,A
AD,BC,CE,DD,EB,FE,GB,HD,IA,JD,H
AD,BC,CC,DE,EC,FB,GE,HD,IC,JE,A
AA,BC,CE,DB,EB,FC,GD,HA,IE,JC,A
AC,BD,CA,DE,EA,FB,GA,HB,IE,JE,X
AC,BD,CA,DA,EA,FB,GB,HC,ID,JE,A
AE,BA,CD,DB,EB,FE,GE,HE,IA,JD,E
AC,BE,CB,DD,EB,FA,GC,HD,IB,JB,F
AD,BB,CC,DC,EC,FB,GB,HD,IA,JE,G
AC,BD,CC,DA,EB,FE,GC,HA,IE,JD,X
AA,BC,CA,DC,EB,FE,GB,HC,IC,JD,H
AE,BA,CD,DE,EB,FA,GD,HA,IE,JB,E
AE,BD,CB,DD,EC,FB,GA,HC,ID,JB,A
AA,BD,CE,DC,EE,FD,GE,HC,ID,JE,I
AC,BD,CA,DA,EA,FA,GD,HD,IA,JB,A
AE,BC,CE,DD,EB,FE,GC,HE,IB,JD,E
AD,BC,CC,DE,EC,FA,GE,HB,IA,JB,A
AC,BB,CC,DB,EB,FD,GD,HE,IB,JC,F
AC,BB,CD,DB,EC,FB,GB,HA,IA,JB,G
AE,BA,CA,DD,EB,FA,GB,HB,IB,JA,A
AA,BA,CB,DA,EA,FD,GC,HB,IC,JA,A
AD,BD,CD,DA,EB,FA,GB,HB,IB,JA,A
AA,BE,CD,DD,EA,FA,GA,HC,IB,JB,D
AA,BE,CC,DB,ED,FE,GE,HD,IE,JA,I
AE,BC,CE,DA,EB,FC,GA,HA,IE,JC,E
AC,BD,CE,DD,EA,FE,GD,HB,IE,JD,E
AE,BE,CC,DE,EC,FB,GB,HD,IE,JE,X
AA,BD,CB,DE,EB,FD,GB,HB,ID,JC,A
AD,BD,CA,DC,EB,FC,GD,HB,IB,JC,F
AD,BA,CD,DE,EB,FB,GA,HA,IA,JB,A
AE,BC,CD,DB,EA,FC,GA,HB,IA,JD,D
AB,BA,CE,DE,EA,FC,GE,HB,IB,JD,A
AA,BA,CC,DD,ED,FC,GE,HC,IA,JA,I
AB,BC,CC,DD,EB,FA,GD,HC,ID,JB,A
AB,BB,CC,DC,EB,FE,GC,HC,IC,JC,G
AB,BA,CE,DE,EA,FA,GB,HA,IA,JB,A
AC,BC,CE,DE,EB,FB,GA,HB,IE,JE,A
AE,BE,CD,DC,EB,FC,GC,HA,IC,JC,F
AE,BC,CE,DD,EB,FE,GC,HA,IB,JD,E
AC,BA,CD,DE,EE,FC,GE,HD,IE,JB,Y
AD,BB,CB,DD,EB,FB,GC,HE,IC,JE,G
AB,BA,CC,DC,EA,FB,GD,HC,ID,JE,A
AB,BA,CC,DD,EC,FC,GE,HE,IB,JD,A
AE,BD,CE,DA,EA,FC,GD,HA,IA,JC,E
AA,BB,CC,DC,EC,FE,GC,HD,IC,JC,F
AE,BA,CD,DC,EC,FE,GC,HC,ID,JD,A
AC,BA,CB,DD,EB,FB,GD,HD,IA,JE,A
AA,BE,CC,DB,ED,FE,GE,HD,IE,JD,I
AC,BE,CC,DC,EA,FD,GC,HC,IE,JA,X
AA,BA,CA,DD,EC,FD,GB,HC,ID,JA,A
AE,BB,CC,DB,EB,FB,GA,HE,IA,JE,E
AE,BD,CD,DC,EC,FE,GA,HB,IA,JD,E
AD,BB,CC,DC,EC,FA,GC,HC,ID,JB,G
AC,BB,CA,DD,EC,FE,GD,HC,IC,JD,D
AD,BE,CB,DB,EA,FE,GC,HB,ID,JD,A
AE,BB,CC,DB,EB,FA,GD,HE,IE,JB,E
AD,BB,CB,DB,EB,FD,GC,HE,IB,JA,A
AA,BC,CD,DC,EC,FB,GC,HC,ID,JE,H
AB,BB,CB,DD,EB,FA,GA,HA,IC,JB,F
AB,BD,CE,DB,EA,FC,GB,HB,IC,JD,A
AB,BA,CA,DC,EB,FC,GA,HE,IB,JD,F
AB,BC,CE,DA,EA,FD,GC,HD,ID,JA,A
AD,BA,CD,DA,EC,FD,GC,HC,ID,JA,A
AA,BE,CC,DA,ED,FC,GE,HB,IE,JE,I
AC,BB,CD,DE,EE,FA,GE,HA,IE,JE,Y
AE,BD,CE,DB,EB,FA,GC,HD,ID,JB,A
AC,BA,CB,DC,EE,FD,GB,HA,IE,JC,F
AA,BA,CD,DC,EB,FA,GB,HB,IA,JA,A
AB,BD,CE,DD,EA,FE,GC,HD,IC,JC,F
AB,BC,CE,DA,EB,FD,GC,HB,IC,JA,A
AE,BE,CC,DE,EC,FA,GB,HA,IE,JB,X
AA,BC,CB,DD,EB,FB,GC,HE,IC,JE,A
AA,BE,CE,DC,ED,FC,GE,HB,IE,JB,I
AD,BD,CA,DB,EB,FE,GE,HC,ID,JC,F
AC,BB,CE,DB,EB,FB,GA,HC,ID,JE,G
AD,BC,CA,DA,EE,FB,GC,HD,IC,JE,A
AC,BD,CA,DA,EA,FA,GA,HE,IB,JB,A
AE,BD,CD,DE,EA,FD,GC,HA,IE,JA,X
AC,BC,CE,DB,EB,FD,GC,HB,IA,JA,A
AA,BA,CB,DC,ED,FE,GE,HE,IA,JA,I
AD,BC,CC,DB,EA,FD,GC,HB,IB,JA,A
AC,BD,CC,DB,EB,FA,GA,HE,IC,JB,F
AD,BD,CA,DD,EB,FD,GD,HE,IE,JA,H
AB,BC,CA,DC,EB,FC,GD,HD,IE,JC,H
AB,BA,CB,DC,EC,FB,GB,HC,ID,JE,A
AC,BE,CA,DE,EB,FB,GC,HC,IB,JE,F
AD,BD,CD,DC,EC,FE,GC,HA,IA,JD,E
AA,BD,CA,DA,EA,FC,GD,HC,ID,JC,A
AA,BA,CC,DA,ED,FE,GE,HA,IE,JC,I
AD,BB,CC,DA,EB,FC,GA,HD,IC,JC,G
AA,BC,CC,DD,EA,FC,GC,HE,ID,JC,A
AD,BB,CB,DB,EB,FD,GB,HE,IB,JC,F
AB,BB,CB,DA,EA,FB,GB,HC,ID,JB,A
AA,BC,CC,DC,EB,FA,GB,HC,IB,JB,F
AC,BC,CA,DC,EB,FE,GB,HC,ID,JD,H
AE,BD,CA,DB,EB,FB,GC,HC,IC,JE,E
AA,BA,CD,DD,EB,FD,GC,HE,IB,JA,F
AD,BE,CA,DB,EC,FC,GD,HE,IB,JC,A
AB,BE,CA,DC,EA,FC,GC,HB,IC,JC,F
AD,BC,CE,DC,EA,FE,GB,HC,IC,JD,H
AD,BA,CE,DC,EA,FB,GB,HC,IB,JB,A
AE,BE,CD,DE,EE,FD,GE,HA,IE,JE,X
AC,BB,CE,DE,EA,FE,GE,HB,IB,JD,E
AB,BE,CB,DC,EE,FC,GC,HB,IC,JC,A
AD,BD,CA,DB,EA,FE,GD,HB,IE,JD,A
AA,BD,CA,DB,EC,FC,GD,HA,ID,JC,A
AC,BB,CC,DA,EB,FB,GA,HD,IC,JB,F
AE,BE,CA,DA,EA,FE,GC,HB,IE,JC,E
AB,BB,CB,DD,EB,FA,GA,HB,IB,JB,F
AD,BD,CA,DB,EA,FD,GE,HC,ID,JB,A
AD,BD,CA,DD,EB,FE,GB,HD,IE,JD,H
AD,BD,CD,DB,EA,FD,GB,HD,IC,JA,A
AA,BE,CD,DD,EE,FE,GE,HB,IE,JD,Y
AA,BA,CE,DB,EB,FC,GE,HE,ID,JA,F
AC,BD,CA,DA,EA,FA,GA,HC,ID,JB,A
AE,BE,CD,DC,EB,FD,GE,HC,ID,JA,F
AB,BA,CA,DE,EB,FB,GA,HE,IC,JE,A
AA,BB,CD,DC,EC,FE,GE,HC,ID,JD,A
AE,BE,CD,DA,EB,FB,GC,HD,IE,JE,E
AC,BE,CA,DB,EB,FC,GC,HB,IC,JC,F
AB,BE,CD,DE,EB,FB,GC,HA,IC,JE,A
AA,BE,CE,DD,ED,FE,GE,HE,IE,JC,I
AE,BB,CC,DE,EE,FB,GD,HE,IB,JE,F
AC,BD,CA,DE,EA,FB,GB,HB,IE,JE,X
AA,BE,CD,DA,EB,FD,GB,HB,ID,JC,A
AD,BB,CC,DC,EC,FB,GB,HC,IB,JB,G
AD,BB,CB,DD,EC,FD,GD,HD,IC,JA,A
AE,BB,CB,DC,EE,FB,GB,HC,ID,JE,A
AD,BD,CB,DD,EB,FA,GD,HD,IC,JB,A
AB,BE,CA,DB,EB,FC,GC,HC,ID,JC,F
AD,BB,CC,DA,EB,FD,GC,HD,ID,JA,F
AA,BC,CE,DD,EA,FE,GE,HC,IA,JD,A
AA,BE,CB,DC,EC,FE,GE,HA,IE,JC,I
AE,BE,CD,DB,EC,FE,GE,HA,IE,JC,E
AA,BD,CB,DE,EB,FA,GD,HB,IC,JB,A
AC,BE,CD,DE,EC,FB,GC,HC,ID,JE,D
AB,BC,CE,DC,EB,FE,GB,HB,IE,JD,H
AE,BC,CE,DD,EB,FA,GE,HC,IA,JE,E
AA,BD,CB,DD,EB,FB,GB,HC,IC,JE,A
AD,BD,CA,DB,EB,FA,GC,HE,ID,JB,F
AD,BB,CD,DB,EC,FE,GE,HD,ID,JD,A
AB,BE,CD,DB,EB,FA,GD,HE,IB,JB,A
AD,BD,CA,DD,EB,FE,GA,HD,IA,JD,H
AB,BB,CB,DC,EB,FE,GA,HE,IA,JD,G
AD,BA,CA,DC,EB,FD,GE,HE,IC,JB,F
AA,BE,CE,DC,EA,FD,GA,HE,IE,JA,X
AD,BB,CB,DD,EC,FC,GC,HB,ID,JC,A
AC,BA,CD,DB,EC,FE,GB,HC,IB,JD,Y
AC,BC,CE,DB,EB,FB,GC,HC,IC,JE,A
AE,BC,CA,DA,EA,FA,GB,HA,IE,JB,X
AD,BA,CE,DD,EB,FA,GD,HE,IB,JB,F
AE,BE,CB,DC,EA,FB,GA,HC,ID,JE,F
AC,BB,CC,DB,EB,FC,GD,HB,IE,JC,G
AA,BB,CC,DD,EB,FD,GC,HB,IC,JA,A
AC,BC,CC,DE,EB,FA,GA,HA,IB,JB,A
AD,BA,CA,DA,EB,FB,GD,HE,IC,JE,A
AA,BC,CD,DD,EB,FE,GD,HA,IE,JD,H
AD,BB,CB,DA,EC,FA,GA,HB,IC,JA,F
AD,BD,CD,DD,EB,FB,GD,HB,IC,JE,A
AD,BE,CD,DB,EB,FB,GC,HE,IB,JE,A
AB,BA,CA,DE,EB,FD,GC,HB,IC,JB,A
AA,BA,CD,DC,EB,FC,GD,HE,ID,JC,F
AC,BC,CD,DE,EC,FD,GB,HA,IE,JC,W
AD,BD,CA,DB,EB,FA,GB,HE,IA,JA,H
AC,BA,CB,DD,EC,FB,GB,HE,IB,JE,A
AD,BC,CC,DB,EB,FD,GB,HD,IB,JC,A
AC,BA,CD,DE,EE,FA,GE,HD,IE,JE,Y
AC,BC,CA,DA,EA,FA,GA,HD,IE,JA,X
AE,BC,CA,DA,EC,FE,GB,HD,IA,JD,E
AD,BE,CB,DE,EC,FD,GC,HA,IE,JA,A
AB,BA,CB,DC,EB,FE,GD,HC,ID,JD,A
AA,BC,CE,DB,EB,FC,GC,HA,IE,JC,A
AB,BA,CB,DA,EE,FA,GE,HA,IE,JE,I
AD,BB,CC,DA,EB,FC,GB,HA,IA,JD,F
AD,BB,CB,DD,EB,FD,GA,HD,IA,JA,G
AE,BB,CC,DE,EE,FB,GE,HE,IB,JE,F
AE,BD,CA,DB,EA,FA,GC,HD,IB,JE,D
AB,BE,CA,DA,EB,FA,GB,HB,IB,JB,A
AE,BC,CE,DD,EB,FC,GD,HB,IE,JC,E
AB,BC,CE,DD,EB,FE,GE,HC,ID,JC,A
AE,BB,CD,DA,EC,FE,GD,HA,IE,JD,D
AB,BB,CC,DD,EB,FD,GA,HD,IE,JA,G
AD,BC,CC,DA,EB,FB,GD,HC,ID,JE,A
AE,BA,CD,DA,EA,FB,GD,HD,ID,JE,D
AD,BB,CC,DA,EB,FB,GA,HC,IB,JE,F
AD,BE,CB,DB,EA,FE,GE,HD,ID,JC,A
AB,BC,CC,DB,EB,FE,GE,HA,IA,JD,A
AE,BC,CE,DE,EC,FA,GB,HA,IA,JA,W
AC,BD,CA,DE,EA,FD,GB,HA,IE,JA,X
AC,BB,CE,DE,EA,FD,GA,HA,IA,JA,E
AC,BA,CA,DB,EB,FB,GD,HC,IB,JE,A
AB,BA,CA,DB,EA,FD,GB,HE,ID,JC,A
AE,BB,CC,DB,EB,FD,GD,HB,IE,JA,G
AA,BB,CE,DC,EB,FE,GC,HE,IB,JD,A
AC,BC,CE,DC,EB,FE,GD,HD,ID,JD,E
AE,BB,CC,DD,EB,FC,GA,HE,IE,JC,E
AC,BE,CD,DC,EA,FD,GB,HE,IE,JC,X
AC,BA,CD,DE,EE,FC,GE,HA,IE,JC,Y
AE,BE,CD,DB,EC,FD,GA,HB,IA,JA,E
AC,BE,CD,DA,EA,FD,GD,HA,IA,JA,D
AA,BD,CA,DD,EA,FC,GB,HD,IB,JD,A
AA,BD,CE,DC,EC,FE,GE,HC,ID,JD,F
AB,BC,CE,DD,EA,FC,GD,HE,IB,JC,A
AB,BC,CC,DD,EC,FB,GC,HC,IC,JE,G
AD,BA,CE,DD,EB,FD,GC,HC,IC,JB,A
AB,BC,CC,DD,EB,FD,GC,HD,IB,JA,A
AD,BE,CA,DA,EB,FA,GA,HB,IA,JA,A
AA,BB,CB,DB,EB,FC,GB,HD,IA,JD,G
AC,BB,CC,DB,EB,FB,GA,HC,IB,JE,A
AD,BB,CB,DB,EB,FE,GE,HD,IB,JC,F
AA,BD,CA,DB,EB,FE,GC,HE,IB,JD,H
